,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
19,1695006102482,15.408,0.127,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 4 AND C_D_ID = 5 AND C_LAST = 'PRESEINGBAR' ORDER BY C_FIRST",47995,1695006102466.592
20,1695006103614,316.531,0.065,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 25364",47983,1695006103297.469
21,1695006104795,296.526,0.082,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 77994",47984,1695006104498.474
22,1695006104914,98.048,0.113,1,1,SELECT NO_O_ID FROM new_orders WHERE NO_D_ID = 1 AND NO_W_ID = 3 AND NO_O_ID > -1 LIMIT 1,47991,1695006104815.952
23,1695006106930,67.792,0.079,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 96828",47992,1695006106862.208
24,1695006106996,339.493,0.093,1,350,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 24898\
              AND OL_O_ID >= 24878\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",47981,1695006106656.507
25,1695006107109,28.756,0.057,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 74428",47994,1695006107080.244
26,1695006107865,189.024,0.179,1,1,SELECT NO_O_ID FROM new_orders WHERE NO_D_ID = 1 AND NO_W_ID = 2 AND NO_O_ID > -1 LIMIT 1,47988,1695006107675.976
27,1695006108102,338.246,0.07,0,1,UPDATE orders SET O_CARRIER_ID = 0 WHERE O_ID = 24206 AND O_D_ID = 5 AND O_W_ID = 1,47977,1695006107763.754
28,1695006108201,227.771,0.09,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_BALANCE FROM customer WHERE C_W_ID = 1 AND C_D_ID = 1 AND C_ID = 2426",47987,1695006107973.229
29,1695006108585,178.378,0.107,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 3 AND C_D_ID = 6 AND C_ID = 588",47989,1695006108406.622
30,1695006121496,1.134,0.0,0,0,COMMIT,47985,1695006121494.866
31,1695006122483,1.828,0.0,0,0,COMMIT,47986,1695006122481.172
32,1695006132781,1.549,0.0,0,0,COMMIT,47995,1695006132779.451
33,1695006135976,1.119,0.0,0,0,COMMIT,47990,1695006135974.881
34,1695006137178,1.631,0.0,0,0,COMMIT,47996,1695006137176.369
35,1695006147827,2.65,0.075,1,350,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 24768\
              AND OL_O_ID >= 24748\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",47997,1695006147824.35
36,1695006228607,6.899,0.0,0,0,COMMIT,47993,1695006228600.101
37,1695006229577,5.93,0.0,0,0,COMMIT,47983,1695006229571.07
38,1695006239624,10.564,0.0,0,0,ROLLBACK,47994,1695006239613.436
39,1695006242599,4.647,0.0,0,0,COMMIT,47977,1695006242594.353
40,1695006292178,1.137,0.0,0,0,COMMIT,47992,1695006292176.863
41,1695006335449,1.15,0.0,0,0,COMMIT,48002,1695006335447.85
42,1695005892473,1.343,0.063,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 90668",48024,1695005892471.657
43,1695005892762,58.211,0.142,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 3 AND C_D_ID = 2 AND C_LAST = 'ATIONANTIEING' ORDER BY C_FIRST",48022,1695005892703.789
44,1695005893193,128.208,0.068,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 16160",48020,1695005893064.792
45,1695005893403,494.669,0.046,1,1,"SELECT C_DISCOUNT, C_LAST, C_CREDIT FROM customer WHERE C_W_ID = 3 AND C_D_ID = 4 AND C_ID = 1812",48006,1695005892908.331
46,1695005894049,396.975,0.052,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 77049",48010,1695005893652.025
47,1695005894368,495.337,0.055,0,1,"UPDATE stock SET S_QUANTITY = 40, S_YTD = 60, S_ORDER_CNT = 10, S_REMOTE_CNT = 0 WHERE S_I_ID = 53435 AND S_W_ID = 3",48004,1695005893872.663
48,1695005894450,326.389,0.053,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 70331",48013,1695005894123.611
49,1695005894688,158.657,0.142,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 2 AND C_D_ID = 2 AND C_LAST = 'ESEESEPRES' ORDER BY C_FIRST",48019,1695005894529.343
50,1695005896480,189.848,0.105,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 54331",48018,1695005896290.152
51,1695005896581,247.281,0.085,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 23252",48016,1695005896333.719
52,1695005896675,455.06,0.077,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 4 AND C_D_ID = 3 AND C_ID = 337",48008,1695005896219.94
53,1695005897789,424.657,0.126,8,8,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 4 AND C_D_ID = 9 AND C_LAST = 'OUGHTPRESPRI' ORDER BY C_FIRST",48009,1695005897364.343
54,1695005898118,296.853,0.104,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_BALANCE FROM customer WHERE C_W_ID = 2 AND C_D_ID = 6 AND C_LAST = 'ATIONPRIATION' ORDER BY C_FIRST",48014,1695005897821.147
55,1695005898197,445.774,0.0,0,0,COMMIT,47982,1695005897751.226
56,1695005899341,494.779,0.069,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_04 FROM stock WHERE S_I_ID = 16668 AND S_W_ID = 4",48005,1695005898846.221
57,1695005899919,216.803,0.121,2,2,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 1 AND C_D_ID = 3 AND C_LAST = 'OUGHTESEATION' ORDER BY C_FIRST",48017,1695005899702.197
58,1695005901076,47.796,0.12,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 4 AND C_D_ID = 4 AND C_ID = 1268",48023,1695005901028.204
59,1695005901402,97.995,0.125,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 1 AND C_D_ID = 10 AND C_ID = 1420",48021,1695005901304.005
60,1695005901412,266.105,0.065,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 64020",48015,1695005901145.895
61,1695005902090,376.606,0.093,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 39465",48011,1695005901713.394
63,1695005902606,505.864,0.063,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 4 AND O_D_ID = 1 AND O_C_ID = 1031 ORDER BY O_ID DESC LIMIT 1",48007,1695005902100.136
66,1695005938558,1.348,0.073,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 2 AND O_D_ID = 6 AND O_C_ID = 839 ORDER BY O_ID DESC LIMIT 1",48014,1695005938556.652
68,1695006005407,7.823,0.0,0,0,COMMIT,48008,1695006005399.177
69,1695006021636,15.692,0.0,0,0,COMMIT,48019,1695006021620.308
70,1695006021777,12.851,0.0,0,0,COMMIT,48017,1695006021764.149
71,1695006022035,8.515,0.0,0,0,COMMIT,48022,1695006022026.485
72,1695006035353,4.435,0.0,0,0,COMMIT,48021,1695006035348.565
73,1695006041426,8.258,0.0,0,0,COMMIT,48026,1695006041417.742
74,1695006043214,3.822,0.099,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 24802\
              AND OL_O_ID >= 24782\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",48029,1695006043210.178
75,1695006079160,4.252,0.0,0,0,COMMIT,48004,1695006079155.748
76,1695006092522,10.285,0.0,0,0,ROLLBACK,48025,1695006092511.715
77,1695006093392,4.402,0.0,0,0,ROLLBACK,48013,1695006093387.598
78,1695006149743,1.265,0.0,0,0,COMMIT,48023,1695006149741.735
79,1695006162711,1.086,0.0,0,0,COMMIT,48009,1695006162709.914
80,1695006191890,1.125,0.0,0,0,COMMIT,48006,1695006191888.875
81,1695006221880,1.205,0.0,0,0,COMMIT,48020,1695006221878.795
82,1695006277977,1.08,0.0,0,0,COMMIT,48028,1695006277975.92
83,1695006355283,1.025,0.0,0,0,COMMIT,48034,1695006355281.975
84,1695006409060,1.015,0.0,0,0,COMMIT,48040,1695006409058.985
85,1695005448238,1.202,0.0,0,0,COMMIT,48042,1695005448236.798
86,1695005495812,1.048,0.0,0,0,COMMIT,48043,1695005495810.952
92,1695005620481,2.094,0.0,0,0,COMMIT,48048,1695005620478.906
93,1695005622209,2.857,0.101,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 24735\
              AND OL_O_ID >= 24715\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",48050,1695005622206.143
94,1695005673058,1.205,0.0,0,0,COMMIT,48051,1695005673056.795
95,1695005694705,1.03,0.0,0,0,COMMIT,48044,1695005694703.97
96,1695005776046,1.123,0.0,0,0,COMMIT,48055,1695005776044.877
97,1695005992174,1.196,0.0,0,0,ROLLBACK,48060,1695005992172.804
98,1695006244503,1.122,0.0,0,0,COMMIT,48071,1695006244501.878
99,1695005461277,1.085,0.0,0,0,COMMIT,48082,1695005461275.915
103,1695005568659,1.133,0.0,0,0,COMMIT,48084,1695005568657.867
105,1695005875216,1.325,0.0,0,0,COMMIT,48083,1695005875214.675
106,1695005957492,1.005,0.0,0,0,COMMIT,48091,1695005957490.995
107,1695006014481,1.01,0.0,0,0,COMMIT,48100,1695006014479.99
108,1695006027972,1.191,0.0,0,0,COMMIT,48093,1695006027970.809
109,1695006042802,3.377,0.0,0,0,ROLLBACK,48094,1695006042798.623
110,1695006091314,1.013,0.0,0,0,COMMIT,48103,1695006091312.987
111,1695006183340,1.488,0.0,0,0,COMMIT,48092,1695006183338.512
112,1695006227382,4.715,0.0,0,0,COMMIT,48099,1695006227377.285
113,1695006253049,1.309,0.0,0,0,COMMIT,48109,1695006253047.691
114,1695006300327,3.654,0.0,0,0,COMMIT,48105,1695006300323.346
115,1695006301102,3.231,0.0,0,0,COMMIT,48098,1695006301098.769
116,1695006346699,1.189,0.0,0,0,ROLLBACK,48110,1695006346697.811
117,1695005426598,1.075,0.0,0,0,COMMIT,48108,1695005426596.925
118,1695005468540,1.055,0.0,0,0,COMMIT,48117,1695005468538.945
119,1695005499742,1.093,0.0,0,0,COMMIT,48118,1695005499740.907
120,1695005515535,1.064,0.0,0,0,COMMIT,48119,1695005515533.936
125,1695005649724,2.657,0.127,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 24534\
              AND OL_O_ID >= 24514\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",48127,1695005649721.343
126,1695005685537,1.058,0.0,0,0,COMMIT,48126,1695005685535.942
127,1695005711506,7.916,0.0,0,0,COMMIT,48128,1695005711498.084
128,1695005724651,13.527,0.0,0,0,COMMIT,48129,1695005724637.473
129,1695005725516,1.551,0.0,0,0,COMMIT,48130,1695005725514.449
130,1695005727247,2.435,0.087,1,422,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 6\
              AND OL_O_ID < 24630\
              AND OL_O_ID >= 24610\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",48131,1695005727244.565
131,1695005760674,1.066,0.0,0,0,COMMIT,48112,1695005760672.934
132,1695005811750,1.063,0.0,0,0,COMMIT,48114,1695005811748.937
133,1695005826552,1.063,0.0,0,0,COMMIT,48135,1695005826550.937
134,1695005867917,1.328,0.0,0,0,COMMIT,48136,1695005867915.672
135,1695005985781,1.319,0.0,0,0,COMMIT,48140,1695005985779.681
136,1695006090829,1.193,0.0,0,0,COMMIT,48134,1695006090827.807
137,1695006117824,1.059,0.0,0,0,COMMIT,48145,1695006117822.941
138,1695006232890,5.882,0.0,0,0,COMMIT,48149,1695006232884.118
139,1695006285573,2.921,0.088,1,442,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 24671\
              AND OL_O_ID >= 24651\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",48153,1695006285570.079
140,1695005517680,2.956,0.087,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 24613\
              AND OL_O_ID >= 24593\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",48162,1695005517677.044
145,1695005788424,2.178,0.095,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 1\
              AND OL_O_ID < 24690\
              AND OL_O_ID >= 24670\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",48170,1695005788421.822
146,1695005873033,1.126,0.0,0,0,COMMIT,48171,1695005873031.874
147,1695006086655,1.962,0.079,1,438,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 24952\
              AND OL_O_ID >= 24932\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",48180,1695006086653.038
148,1695006220428,1.116,0.0,0,0,COMMIT,48175,1695006220426.884
149,1695006270856,1.173,0.0,0,0,COMMIT,48184,1695006270854.827
150,1695006347118,1.298,0.0,0,0,COMMIT,48179,1695006347116.702
151,1695005489317,1.069,0.0,0,0,COMMIT,48185,1695005489315.931
152,1695005497940,1.031,0.0,0,0,COMMIT,48198,1695005497938.969
157,1695005772895,1.232,0.0,0,0,COMMIT,48205,1695005772893.768
158,1695005948374,2.706,0.106,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 24784\
              AND OL_O_ID >= 24764\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",48213,1695005948371.294
159,1695006006324,8.129,0.0,0,0,COMMIT,48214,1695006006315.871
160,1695006076155,1.018,0.0,0,0,COMMIT,48216,1695006076153.982
161,1695006341043,1.093,0.0,0,0,COMMIT,48226,1695006341041.907
162,1695006345038,2.169,0.092,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 24493\
              AND OL_O_ID >= 24473\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",48228,1695006345035.831
163,1695006407261,1.077,0.0,0,0,COMMIT,48227,1695006407259.923
167,1695005582094,1.067,0.0,0,0,COMMIT,48234,1695005582092.933
170,1695005628403,1.062,0.0,0,0,COMMIT,48238,1695005628401.938
171,1695005670203,1.136,0.0,0,0,COMMIT,48240,1695005670201.864
172,1695005792983,1.012,0.0,0,0,COMMIT,48241,1695005792981.988
173,1695005801130,1.091,0.0,0,0,COMMIT,48236,1695005801128.909
174,1695005934189,2.396,0.0,0,0,COMMIT,48246,1695005934186.604
175,1695005973773,2.262,0.103,1,438,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 7\
              AND OL_O_ID < 24756\
              AND OL_O_ID >= 24736\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",48251,1695005973770.738
176,1695006021469,1.164,0.0,0,0,COMMIT,48252,1695006021467.836
177,1695006137901,1.036,0.0,0,0,COMMIT,48255,1695006137899.964
178,1695006180219,1.396,0.0,0,0,COMMIT,48256,1695006180217.604
179,1695006344751,1.006,0.089,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 24613\
              AND OL_O_ID >= 24593\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",48263,1695006344749.994
180,1695005521484,1.052,0.0,0,0,COMMIT,48270,1695005521482.948
185,1695005697375,1.077,0.0,0,0,COMMIT,48267,1695005697373.923
186,1695005698067,1.631,0.0,0,0,COMMIT,48272,1695005698065.369
187,1695005990880,1.129,0.0,0,0,COMMIT,48283,1695005990878.871
188,1695006021355,1.015,0.0,0,0,COMMIT,48287,1695006021353.985
189,1695006108138,1.325,0.0,0,0,COMMIT,48277,1695006108136.675
190,1695006127236,1.153,0.0,0,0,COMMIT,48284,1695006127234.847
191,1695005491134,1.013,0.0,0,0,COMMIT,48291,1695005491132.987
192,1695005518265,1.165,0.0,0,0,COMMIT,48308,1695005518263.835
196,1695005618456,1.108,0.0,0,0,COMMIT,48294,1695005618454.892
197,1695005688686,2.13,0.097,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 24628\
              AND OL_O_ID >= 24608\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",48318,1695005688683.87
198,1695005758243,1.312,0.0,0,0,COMMIT,48307,1695005758241.688
199,1695005783213,3.223,0.056,0,0,"INSERT INTO history VALUES (1206, 7, 2, 7, 2, '2023-09-18 10:50:18.321840', 2583.36e0, 'ar8abZs    OHEivZ')",48320,1695005783209.777
200,1695005972139,1.494,0.0,0,0,COMMIT,48323,1695005972137.506
201,1695006131890,1.045,0.0,0,0,COMMIT,48330,1695006131888.955
202,1695006168989,1.078,0.0,0,0,COMMIT,48333,1695006168987.922
203,1695006213143,1.01,0.0,0,0,COMMIT,48338,1695006213141.99
204,1695006216276,1.655,0.067,1,370,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 24686\
              AND OL_O_ID >= 24666\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",48340,1695006216274.345
205,1695006373447,1.071,0.0,0,0,COMMIT,48336,1695006373445.929
206,1695005467976,1.165,0.0,0,0,COMMIT,48348,1695005467974.835
207,1695005501223,2.124,0.095,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 24480\
              AND OL_O_ID >= 24460\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",48349,1695005501220.876
208,1695005528587,1.082,0.0,0,0,COMMIT,48343,1695005528585.918
212,1695005591494,1.02,0.0,0,0,COMMIT,48352,1695005591492.98
214,1695005611087,1.028,0.0,0,0,COMMIT,48353,1695005611085.972
215,1695005624464,1.338,0.0,0,0,COMMIT,48354,1695005624462.662
216,1695005670321,1.966,0.121,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 24973\
              AND OL_O_ID >= 24953\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",48360,1695005670319.034
217,1695005792254,1.048,0.0,0,0,COMMIT,48363,1695005792252.952
218,1695005857309,2.216,0.0,0,0,COMMIT,48366,1695005857306.784
219,1695005928307,2.523,0.088,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 24574\
              AND OL_O_ID >= 24554\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",48371,1695005928304.477
220,1695005951164,1.183,0.0,0,0,COMMIT,48362,1695005951162.817
221,1695005995882,1.072,0.0,0,0,COMMIT,48373,1695005995880.928
222,1695006041899,1.084,0.0,0,0,COMMIT,48365,1695006041897.916
223,1695006084872,1.075,0.0,0,0,COMMIT,48369,1695006084870.925
224,1695006176078,1.124,0.0,0,0,COMMIT,48377,1695006176076.876
225,1695006235929,1.453,0.0,0,0,COMMIT,48381,1695006235927.547
226,1695006266906,1.526,0.0,0,0,ROLLBACK,48379,1695006266904.474
227,1695006327726,1.044,0.0,0,0,COMMIT,48384,1695006327724.956
228,1695006396632,1.035,0.0,0,0,COMMIT,48386,1695006396630.965
233,1695005612421,2.991,0.0,0,0,Quit,48390,1695005612418.009
234,1695005662138,1.102,0.0,0,0,COMMIT,48389,1695005662136.898
235,1695005700785,1.3,0.0,0,0,COMMIT,48396,1695005700783.7
236,1695005747429,1.363,0.069,1,8,SELECT SUM(OL_AMOUNT) FROM order_line WHERE OL_O_ID = 24163 AND OL_D_ID = 8 AND OL_W_ID = 4,48393,1695005747427.637
237,1695005834907,1.058,0.0,0,0,COMMIT,48399,1695005834905.942
238,1695005883284,1.028,0.0,0,0,COMMIT,48403,1695005883282.972
239,1695005951289,1.133,0.071,0,1,"UPDATE stock SET S_QUANTITY = 67, S_YTD = 110, S_ORDER_CNT = 22, S_REMOTE_CNT = 0 WHERE S_I_ID = 90392 AND S_W_ID = 2",48404,1695005951287.867
240,1695006044072,1.077,0.0,0,0,COMMIT,48408,1695006044070.923
241,1695006148529,1.187,0.0,0,0,COMMIT,48413,1695006148527.813
