,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
20,1695004333724,1.156,0.0,0,0,COMMIT,29741,1695004333722.844
21,1695004400397,1.041,0.0,0,0,COMMIT,29751,1695004400395.959
22,1695004425695,2.82,0.106,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 24312\
              AND OL_O_ID >= 24292\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",29752,1695004425692.18
23,1695004529875,1.174,0.0,0,0,COMMIT,29750,1695004529873.826
24,1695004578115,1.082,0.0,0,0,COMMIT,29749,1695004578113.918
25,1695004614369,1.048,0.0,0,0,COMMIT,29753,1695004614367.952
26,1695004643871,2.649,0.093,1,368,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 24748\
              AND OL_O_ID >= 24728\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",29759,1695004643868.351
27,1695004876452,1.02,0.0,0,0,COMMIT,29763,1695004876450.98
28,1695004923166,1.028,0.0,0,0,COMMIT,29761,1695004923164.972
29,1695004956465,1.112,0.0,0,0,COMMIT,29764,1695004956463.888
30,1695005097467,1.152,0.0,0,0,COMMIT,29775,1695005097465.848
31,1695004155079,1.242,0.0,0,0,COMMIT,29777,1695004155077.758
35,1695004283907,2.112,0.086,0,0,"INSERT INTO history VALUES (446, 3, 1, 3, 1, '2023-09-18 10:28:25.153784', 348.73e0, 'loXqSbK7Q    Bmdz3HLJS1')",29785,1695004283904.888
37,1695004318471,1.06,0.0,0,0,COMMIT,29786,1695004318469.94
38,1695004348950,1.106,0.0,0,0,COMMIT,29788,1695004348948.894
39,1695004426046,1.055,0.0,0,0,COMMIT,29791,1695004426044.945
40,1695004606356,2.116,0.106,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 24405\
              AND OL_O_ID >= 24385\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",29797,1695004606353.884
41,1695004674640,1.132,0.0,0,0,COMMIT,29798,1695004674638.868
42,1695004679940,3.077,0.098,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 24426\
              AND OL_O_ID >= 24406\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",29799,1695004679936.923
43,1695004799712,1.063,0.0,0,0,COMMIT,29802,1695004799710.937
44,1695004827357,1.251,0.0,0,0,COMMIT,29803,1695004827355.749
45,1695004847217,1.033,0.0,0,0,COMMIT,29805,1695004847215.967
46,1695004918490,1.272,0.0,0,0,COMMIT,29807,1695004918488.728
47,1695004936180,1.027,0.0,0,0,COMMIT,29809,1695004936178.973
48,1695004967778,1.002,0.0,0,0,COMMIT,29811,1695004967776.998
49,1695004985193,1.22,0.0,0,0,COMMIT,29812,1695004985191.78
50,1695005000273,1.154,0.0,0,0,COMMIT,29810,1695005000271.846
51,1695005018574,1.307,0.0,0,0,COMMIT,29813,1695005018572.693
52,1695005048887,2.659,0.138,1,422,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 24402\
              AND OL_O_ID >= 24382\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",29815,1695005048884.341
53,1695004134770,1.077,0.0,0,0,COMMIT,29808,1695004134768.923
54,1695004157042,1.172,0.0,0,0,COMMIT,29818,1695004157040.828
55,1695004199874,1.334,0.0,0,0,COMMIT,29814,1695004199872.666
59,1695004275229,1.223,0.0,0,0,COMMIT,29816,1695004275227.777
61,1695004358929,1.082,0.0,0,0,COMMIT,29822,1695004358927.918
62,1695004479747,1.202,0.0,0,0,COMMIT,29830,1695004479745.798
63,1695004527403,1.236,0.0,0,0,COMMIT,29831,1695004527401.764
64,1695004636047,1.015,0.0,0,0,COMMIT,29829,1695004636045.985
65,1695004701517,1.274,0.0,0,0,ROLLBACK,29841,1695004701515.726
66,1695004747525,1.187,0.0,0,0,COMMIT,29833,1695004747523.813
67,1695004765492,1.023,0.0,0,0,COMMIT,29834,1695004765490.977
68,1695004823707,1.157,0.0,0,0,COMMIT,29843,1695004823705.843
69,1695004833104,1.114,0.0,0,0,COMMIT,29840,1695004833102.886
70,1695004834317,1.051,0.0,0,0,COMMIT,29844,1695004834315.949
71,1695004948716,1.172,0.0,0,0,COMMIT,29849,1695004948714.828
72,1695004988985,1.053,0.0,0,0,COMMIT,29850,1695004988983.947
73,1695005042038,1.059,0.0,0,0,COMMIT,29852,1695005042036.941
74,1695004109590,2.741,0.14,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 24406\
              AND OL_O_ID >= 24386\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",29858,1695004109587.259
75,1695004177126,1.183,0.0,0,0,COMMIT,29859,1695004177124.817
78,1695004248847,1.882,0.0,0,0,COMMIT,29862,1695004248845.118
82,1695004319704,1.059,0.0,0,0,COMMIT,29865,1695004319702.941
83,1695004326493,2.037,0.098,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 24505\
              AND OL_O_ID >= 24485\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",29868,1695004326490.963
84,1695004416836,1.28,0.0,0,0,COMMIT,29857,1695004416834.72
85,1695004428319,1.507,0.0,0,0,COMMIT,29871,1695004428317.493
86,1695004443795,1.173,0.0,0,0,COMMIT,29872,1695004443793.827
87,1695004470810,1.254,0.0,0,0,COMMIT,29856,1695004470808.746
88,1695004471842,2.089,0.0,0,0,COMMIT,29866,1695004471839.911
89,1695004482806,1.076,0.0,0,0,ROLLBACK,29863,1695004482804.924
90,1695004511612,2.484,0.151,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 24337\
              AND OL_O_ID >= 24317\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",29875,1695004511609.516
91,1695004527726,1.143,0.0,0,0,COMMIT,29874,1695004527724.857
92,1695004712573,1.475,0.0,0,0,COMMIT,29867,1695004712571.525
93,1695004723301,1.044,0.0,0,0,COMMIT,29882,1695004723299.956
94,1695004724532,1.257,0.0,0,0,ROLLBACK,29869,1695004724530.743
95,1695004732272,1.076,0.0,0,0,ROLLBACK,29879,1695004732270.924
96,1695004816750,1.093,0.0,0,0,COMMIT,29885,1695004816748.907
97,1695004838421,1.789,0.096,1,388,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 24750\
              AND OL_O_ID >= 24730\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",29887,1695004838419.211
98,1695005009234,1.543,0.0,0,0,COMMIT,29881,1695005009232.457
99,1695005011229,3.001,0.095,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 24518\
              AND OL_O_ID >= 24498\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",29893,1695005011225.999
100,1695005040967,1.096,0.0,0,0,COMMIT,29883,1695005040965.904
101,1695005042180,2.482,0.064,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (24333, 10, 2, 3, 72214, 2, '2023-09-18 10:28:27.805850', 8, 459.52, 'G392FC6s7hZQSSShDIJONlK9')",29891,1695005042177.518
102,1695005053553,1.057,0.0,0,0,COMMIT,29886,1695005053551.943
103,1695005065555,1.079,0.0,0,0,ROLLBACK,29889,1695005065553.921
104,1695005105858,1.111,0.0,0,0,COMMIT,29891,1695005105856.889
105,1695004126069,1.094,0.0,0,0,COMMIT,29898,1695004126067.906
106,1695004143851,1.05,0.0,0,0,COMMIT,29900,1695004143849.95
107,1695004151128,1.107,0.0,0,0,COMMIT,29899,1695004151126.893
108,1695004187781,2.359,0.109,1,356,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 24298\
              AND OL_O_ID >= 24278\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",29905,1695004187778.641
109,1695004230997,1.009,0.0,0,0,COMMIT,29888,1695004230995.991
111,1695004239171,2.811,0.0,0,0,COMMIT,29906,1695004239168.189
115,1695004282564,1.33,0.0,0,0,COMMIT,29892,1695004282562.67
116,1695004343301,1.202,0.0,0,0,COMMIT,29896,1695004343299.798
117,1695004361244,1.123,0.0,0,0,COMMIT,29904,1695004361242.877
118,1695004398679,1.057,0.0,0,0,ROLLBACK,29908,1695004398677.943
119,1695004444622,1.115,0.0,0,0,COMMIT,29914,1695004444620.885
120,1695004528697,1.323,0.0,0,0,COMMIT,29903,1695004528695.677
121,1695004554542,1.032,0.0,0,0,COMMIT,29917,1695004554540.968
122,1695004629874,1.068,0.0,0,0,COMMIT,29916,1695004629872.932
123,1695004630687,1.041,0.0,0,0,COMMIT,29913,1695004630685.959
124,1695004685098,2.368,0.092,1,380,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 24313\
              AND OL_O_ID >= 24293\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",29924,1695004685095.632
125,1695004746884,1.068,0.0,0,0,COMMIT,29920,1695004746882.932
126,1695004839949,1.077,0.0,0,0,COMMIT,29928,1695004839947.923
127,1695004944254,2.158,0.105,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 24334\
              AND OL_O_ID >= 24314\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",29932,1695004944251.842
128,1695005075464,1.063,0.093,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 24505\
              AND OL_O_ID >= 24485\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",29937,1695005075462.937
129,1695004227222,1.925,0.091,1,384,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 24363\
              AND OL_O_ID >= 24343\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",29943,1695004227220.075
131,1695004251542,1.82,0.0,0,0,COMMIT,29944,1695004251540.18
132,1695004258663,2.142,0.097,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 24688\
              AND OL_O_ID >= 24668\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",29946,1695004258660.858
135,1695004396543,1.017,0.0,0,0,COMMIT,29950,1695004396541.983
136,1695004515354,1.068,0.0,0,0,COMMIT,29948,1695004515352.932
137,1695004545881,1.154,0.0,0,0,COMMIT,29956,1695004545879.846
138,1695004593701,1.069,0.0,0,0,COMMIT,29958,1695004593699.931
139,1695004598651,1.009,0.0,0,0,COMMIT,29959,1695004598649.991
140,1695004883687,1.071,0.0,0,0,COMMIT,29967,1695004883685.929
141,1695005065152,5.057,0.0,0,0,COMMIT,29973,1695005065146.943
142,1695004219663,1.169,0.0,0,0,COMMIT,29981,1695004219661.831
145,1695004264968,1.182,0.0,0,0,COMMIT,29984,1695004264966.818
147,1695004299487,1.947,0.0,0,0,COMMIT,29987,1695004299485.053
148,1695004371482,10.023,0.0,0,0,COMMIT,29983,1695004371471.977
149,1695004456703,1.097,0.0,0,0,COMMIT,29993,1695004456701.903
150,1695004576085,11.592,0.0,0,0,COMMIT,29992,1695004576073.408
151,1695004576792,2.826,0.0,0,0,COMMIT,29989,1695004576789.174
152,1695004577567,11.062,5.044,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (24608, '02', 4, 12, 52794, 4, '2023-09-18 10:28:30.136830', 7, 96.11, 'BAScHHTXfIrGbtFyOej8opKL')",29986,1695004577555.938
153,1695004579274,1.014,0.0,0,0,COMMIT,29995,1695004579272.986
154,1695004614279,1.051,0.0,0,0,COMMIT,29998,1695004614277.949
155,1695004624565,1.096,0.0,0,0,COMMIT,29986,1695004624563.904
156,1695004625243,1.071,0.0,0,0,COMMIT,29994,1695004625241.929
157,1695004724545,1.091,0.0,0,0,COMMIT,30003,1695004724543.909
158,1695004818778,1.073,0.0,0,0,COMMIT,29999,1695004818776.927
159,1695004849142,1.155,0.0,0,0,COMMIT,30007,1695004849140.845
160,1695004849825,1.5,0.0,0,0,COMMIT,30004,1695004849823.5
161,1695004856229,1.025,0.0,0,0,COMMIT,30005,1695004856227.975
162,1695004950593,1.175,0.0,0,0,COMMIT,30006,1695004950591.825
163,1695005016519,1.029,0.0,0,0,COMMIT,30010,1695005016517.971
164,1695005069907,1.059,0.0,0,0,COMMIT,30013,1695005069905.941
165,1695004146551,1.185,0.0,0,0,COMMIT,30018,1695004146549.815
170,1695004369416,1.05,0.0,0,0,COMMIT,30023,1695004369414.95
171,1695004455514,2.202,0.104,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 6\
              AND OL_O_ID < 24456\
              AND OL_O_ID >= 24436\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",30028,1695004455511.798
172,1695004493641,1.216,0.0,0,0,COMMIT,30026,1695004493639.784
173,1695004640383,1.086,0.0,0,0,COMMIT,30034,1695004640381.914
174,1695004715224,1.008,0.0,0,0,COMMIT,30033,1695004715222.992
175,1695004880321,1.182,0.0,0,0,COMMIT,30041,1695004880319.818
176,1695004923498,1.17,0.0,0,0,COMMIT,30039,1695004923496.83
177,1695005002277,1.093,0.0,0,0,COMMIT,30043,1695005002275.907
183,1695004339182,1.022,0.0,0,0,COMMIT,30062,1695004339180.978
184,1695004364086,1.04,0.0,0,0,COMMIT,30064,1695004364084.96
185,1695004439792,1.003,0.0,0,0,COMMIT,30067,1695004439790.997
186,1695004618612,1.139,0.0,0,0,COMMIT,30065,1695004618610.861
187,1695004639923,1.005,0.0,0,0,COMMIT,30068,1695004639921.995
188,1695004800479,1.09,0.0,0,0,COMMIT,30084,1695004800477.91
189,1695004934020,1.47,0.0,0,0,ROLLBACK,30085,1695004934018.53
190,1695004941194,1.189,0.0,0,0,COMMIT,30090,1695004941192.811
191,1695005111240,1.076,0.0,0,0,COMMIT,30089,1695005111238.924
192,1695004154007,1.017,0.0,0,0,COMMIT,30088,1695004154005.983
193,1695004181502,1.097,0.0,0,0,COMMIT,30100,1695004181500.903
194,1695004206040,1.181,0.0,0,0,COMMIT,30101,1695004206038.819
195,1695004242416,1.04,0.0,0,0,COMMIT,30103,1695004242414.96
201,1695004291821,1.128,0.0,0,0,COMMIT,30093,1695004291819.872
202,1695004380889,1.063,0.0,0,0,COMMIT,30108,1695004380887.937
203,1695004420436,1.024,0.0,0,0,COMMIT,30104,1695004420434.976
204,1695004468999,1.045,0.0,0,0,COMMIT,30097,1695004468997.955
205,1695004517174,1.074,0.0,0,0,COMMIT,30112,1695004517172.926
206,1695004684600,1.036,0.0,0,0,COMMIT,30118,1695004684598.964
207,1695004878430,1.371,0.0,0,0,COMMIT,30125,1695004878428.629
208,1695004885031,1.146,0.0,0,0,COMMIT,30126,1695004885029.854
209,1695004925341,1.064,0.0,0,0,COMMIT,30122,1695004925339.936
210,1695004925828,1.227,0.0,0,0,COMMIT,30121,1695004925826.773
211,1695005016985,1.254,0.0,0,0,COMMIT,30116,1695005016983.746
212,1695005046333,2.528,0.086,1,458,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 24609\
              AND OL_O_ID >= 24589\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",30134,1695005046330.472
213,1695005071857,1.07,0.0,0,0,COMMIT,30123,1695005071855.93
214,1695005082875,1.094,0.0,0,0,ROLLBACK,30129,1695005082873.906
215,1695004130483,1.273,0.0,0,0,COMMIT,30136,1695004130481.727
216,1695004185615,1.478,0.066,0,1,UPDATE customer SET C_BALANCE = C_BALANCE + 3833.09 WHERE C_ID = 2825 AND C_D_ID = 10 AND C_W_ID = 4,30127,1695004185613.522
219,1695004304371,1.067,0.0,0,0,COMMIT,30137,1695004304369.933
220,1695004326365,1.097,0.0,0,0,COMMIT,30143,1695004326363.903
221,1695004343587,1.168,0.0,0,0,COMMIT,30141,1695004343585.832
222,1695004375656,1.073,0.0,0,0,COMMIT,30142,1695004375654.927
223,1695004442109,1.034,0.0,0,0,COMMIT,30148,1695004442107.966
224,1695004515405,1.059,0.0,0,0,COMMIT,30144,1695004515403.941
225,1695004530333,1.077,0.0,0,0,COMMIT,30151,1695004530331.923
226,1695004534382,1.174,0.0,0,0,ROLLBACK,30149,1695004534380.826
227,1695004590144,1.277,0.0,0,0,COMMIT,30154,1695004590142.723
228,1695004654516,1.018,0.0,0,0,COMMIT,30157,1695004654514.982
229,1695004794636,2.359,0.094,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 24323\
              AND OL_O_ID >= 24303\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",30162,1695004794633.641
230,1695004852329,1.663,0.091,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 24600\
              AND OL_O_ID >= 24580\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",30164,1695004852327.337
231,1695004930513,1.221,0.0,0,0,COMMIT,30159,1695004930511.779
232,1695004945587,1.009,0.0,0,0,COMMIT,30163,1695004945585.991
233,1695004948838,3.144,0.097,1,454,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 24618\
              AND OL_O_ID >= 24598\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",30167,1695004948834.856
234,1695004991907,2.082,0.092,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 24446\
              AND OL_O_ID >= 24426\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",30169,1695004991904.918
235,1695004201639,1.004,0.0,0,0,COMMIT,30178,1695004201637.996
239,1695004267914,2.243,0.0,0,0,COMMIT,30172,1695004267911.757
241,1695004276483,2.242,0.0,0,0,COMMIT,30177,1695004276480.758
243,1695004318176,1.131,0.0,0,0,COMMIT,30174,1695004318174.869
244,1695004404495,1.028,0.0,0,0,COMMIT,30188,1695004404493.972
245,1695004599394,1.108,0.0,0,0,COMMIT,30194,1695004599392.892
246,1695004652326,1.024,0.0,0,0,COMMIT,30196,1695004652324.976
247,1695004718703,1.072,0.0,0,0,COMMIT,30195,1695004718701.928
248,1695004797348,1.584,0.065,1,326,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 1\
              AND OL_O_ID < 24537\
              AND OL_O_ID >= 24517\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",30202,1695004797346.416
249,1695004121968,1.112,0.0,0,0,COMMIT,30215,1695004121966.888
250,1695004196348,1.36,0.0,0,0,COMMIT,30220,1695004196346.64
251,1695004239149,1.09,0.0,0,0,COMMIT,30222,1695004239147.91
256,1695004376319,1.16,0.0,0,0,COMMIT,30217,1695004376317.84
257,1695004400892,1.087,0.097,1,468,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 24619\
              AND OL_O_ID >= 24599\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",30229,1695004400890.913
258,1695004446789,1.128,0.0,0,0,COMMIT,30225,1695004446787.872
259,1695004704852,1.255,0.0,0,0,COMMIT,30235,1695004704850.745
260,1695004898926,1.985,0.103,1,352,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 24778\
              AND OL_O_ID >= 24758\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",30245,1695004898924.015
261,1695005034623,1.106,0.0,0,0,COMMIT,30248,1695005034621.894
262,1695005097092,1.051,0.0,0,0,COMMIT,30250,1695005097090.949
264,1695004247512,1.106,0.0,0,0,COMMIT,30255,1695004247510.894
266,1695004276380,1.019,0.0,0,0,COMMIT,30256,1695004276378.981
268,1695004311802,1.431,0.0,0,0,COMMIT,30258,1695004311800.569
269,1695004393591,1.691,0.0,0,0,COMMIT,30262,1695004393589.309
270,1695004438294,1.778,0.0,0,0,COMMIT,30263,1695004438292.222
271,1695004636714,1.073,0.0,0,0,COMMIT,30269,1695004636712.927
272,1695004672244,1.619,0.0,0,0,COMMIT,30271,1695004672242.381
273,1695005091830,1.061,0.0,0,0,COMMIT,30286,1695005091828.939
274,1695004164016,1.622,0.069,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 24408\
              AND OL_O_ID >= 24388\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",30292,1695004164014.378
276,1695004263616,1.128,0.0,0,0,COMMIT,30294,1695004263614.872
278,1695004298338,1.128,0.0,0,0,COMMIT,30281,1695004298336.872
280,1695004324110,1.129,0.0,0,0,ROLLBACK,30293,1695004324108.871
281,1695004454400,1.119,0.0,0,0,COMMIT,30301,1695004454398.881
282,1695004504391,1.042,0.0,0,0,COMMIT,30291,1695004504389.958
283,1695004513642,1.074,0.0,0,0,COMMIT,30303,1695004513640.926
284,1695004564069,1.036,0.0,0,0,COMMIT,30305,1695004564067.964
285,1695004596332,1.045,0.0,0,0,COMMIT,30302,1695004596330.955
286,1695004637718,2.591,0.105,1,358,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 24521\
              AND OL_O_ID >= 24501\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",30310,1695004637715.409
287,1695004637810,2.929,0.0,0,0,COMMIT,30309,1695004637807.071
288,1695004815184,1.251,0.0,0,0,COMMIT,30316,1695004815182.749
289,1695004896817,1.064,0.0,0,0,COMMIT,30318,1695004896815.936
290,1695004931032,1.359,0.0,0,0,COMMIT,30315,1695004931030.641
291,1695004951437,1.003,0.0,0,0,COMMIT,30322,1695004951435.997
292,1695004978076,1.063,0.0,0,0,COMMIT,30311,1695004978074.937
293,1695005033268,1.055,0.057,0,0,"INSERT INTO history VALUES (2173, 3, 2, 3, 2, '2023-09-18 10:28:38.890493', 1392.91e0, 'ar8abZs    MPEQmfU')",30325,1695005033266.945
294,1695005079902,1.018,0.0,0,0,COMMIT,30326,1695005079900.982
