,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
211,1695003420747,1.161,0.0,0,0,COMMIT,638,1695003420745.839
212,1695003442066,1.004,0.0,0,0,COMMIT,634,1695003442064.996
213,1695003479197,1.041,0.0,0,0,COMMIT,643,1695003479195.959
214,1695003598088,1.08,0.0,0,0,COMMIT,644,1695003598086.92
215,1695002685764,1.155,0.0,0,0,COMMIT,648,1695002685762.845
216,1695002801991,1.055,0.0,0,0,COMMIT,646,1695002801989.945
222,1695002867742,1.151,0.0,0,0,COMMIT,655,1695002867740.849
223,1695002933452,1.019,0.0,0,0,COMMIT,657,1695002933450.981
224,1695003011715,1.321,0.097,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 24135\
              AND OL_O_ID >= 24115\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",659,1695003011713.679
225,1695003119057,1.075,0.0,0,0,COMMIT,663,1695003119055.925
226,1695003251385,2.218,0.08,1,380,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 24383\
              AND OL_O_ID >= 24363\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",669,1695003251382.782
227,1695003443227,1.148,0.0,0,0,COMMIT,674,1695003443225.852
228,1695003444002,1.787,0.0,0,0,COMMIT,668,1695003444000.213
229,1695003532883,1.074,0.0,0,0,COMMIT,672,1695003532881.926
230,1695002719794,1.232,0.0,0,0,COMMIT,683,1695002719792.768
231,1695002764268,1.062,0.0,0,0,COMMIT,684,1695002764266.938
236,1695002837528,1.068,0.0,0,0,COMMIT,678,1695002837526.932
238,1695003023471,1.154,0.0,0,0,COMMIT,682,1695003023469.846
239,1695003084091,1.446,0.0,0,0,COMMIT,685,1695003084089.554
240,1695003190402,1.13,0.0,0,0,COMMIT,697,1695003190400.87
241,1695003219655,1.019,0.0,0,0,COMMIT,694,1695003219653.981
242,1695003241916,1.004,0.0,0,0,COMMIT,691,1695003241914.996
243,1695003341367,1.01,0.0,0,0,COMMIT,701,1695003341365.99
244,1695002705557,1.207,0.0,0,0,COMMIT,711,1695002705555.793
245,1695002770534,1.038,0.0,0,0,COMMIT,713,1695002770532.962
249,1695002954661,1.072,0.0,0,0,COMMIT,718,1695002954659.928
250,1695003319217,1.104,0.0,0,0,COMMIT,721,1695003319215.896
251,1695003447071,1.012,0.0,0,0,COMMIT,735,1695003447069.988
252,1695003566557,1.188,0.0,0,0,COMMIT,734,1695003566555.812
253,1695003585416,1.511,0.0,0,0,COMMIT,738,1695003585414.489
254,1695003612608,1.088,0.0,0,0,COMMIT,739,1695003612606.912
255,1695003625073,1.035,0.0,0,0,COMMIT,743,1695003625071.965
256,1695002718819,1.046,0.0,0,0,COMMIT,744,1695002718817.954
260,1695002865741,1.129,0.0,0,0,COMMIT,754,1695002865739.871
261,1695002881515,1.036,0.0,0,0,COMMIT,755,1695002881513.964
262,1695002887346,1.295,0.0,0,0,COMMIT,751,1695002887344.705
263,1695002949963,1.112,0.0,0,0,COMMIT,761,1695002949961.888
264,1695003110666,1.161,0.0,0,0,COMMIT,762,1695003110664.839
265,1695003137399,1.004,0.0,0,0,COMMIT,765,1695003137397.996
266,1695003166335,1.006,0.0,0,0,COMMIT,767,1695003166333.994
267,1695003227088,1.049,0.0,0,0,COMMIT,764,1695003227086.951
268,1695003227722,1.222,0.0,0,0,COMMIT,766,1695003227720.778
269,1695003336132,1.607,0.0,0,0,COMMIT,770,1695003336130.393
270,1695003379196,1.891,0.071,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 24044\
              AND OL_O_ID >= 24024\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",780,1695003379194.109
271,1695003495894,1.033,0.0,0,0,COMMIT,786,1695003495892.967
272,1695003496451,1.331,0.0,0,0,COMMIT,785,1695003496449.669
273,1695003644059,1.088,0.0,0,0,COMMIT,787,1695003644057.912
274,1695002761012,1.562,0.0,0,0,COMMIT,788,1695002761010.438
278,1695002892796,1.819,0.095,1,374,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 24271\
              AND OL_O_ID >= 24251\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",804,1695002892794.181
279,1695002912772,1.02,0.0,0,0,COMMIT,801,1695002912770.98
280,1695003018979,1.088,0.0,0,0,COMMIT,805,1695003018977.912
281,1695003044592,1.229,0.097,0,1,"UPDATE stock SET S_QUANTITY = 55, S_YTD = 63, S_ORDER_CNT = 14, S_REMOTE_CNT = 1 WHERE S_I_ID = 48440 AND S_W_ID = 2",808,1695003044590.771
282,1695003083976,1.344,0.083,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 24234\
              AND OL_O_ID >= 24214\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",812,1695003083974.656
283,1695003092050,1.121,0.0,0,0,COMMIT,808,1695003092048.879
284,1695003212757,1.789,0.101,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 24294\
              AND OL_O_ID >= 24274\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",816,1695003212755.211
285,1695003258646,1.079,0.0,0,0,COMMIT,810,1695003258644.921
286,1695003356803,1.037,0.0,0,0,COMMIT,821,1695003356801.963
287,1695003357629,1.743,0.0,0,0,COMMIT,815,1695003357627.257
288,1695003400986,1.058,0.0,0,0,COMMIT,822,1695003400984.942
289,1695003426663,1.909,0.088,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 24132\
              AND OL_O_ID >= 24112\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",823,1695003426661.091
290,1695002715207,1.213,0.0,0,0,COMMIT,831,1695002715205.787
294,1695002949638,1.054,0.0,0,0,COMMIT,838,1695002949636.946
295,1695003038314,1.422,0.065,0,1,"UPDATE stock SET S_QUANTITY = 35, S_YTD = 208, S_ORDER_CNT = 41, S_REMOTE_CNT = 0 WHERE S_I_ID = 62110 AND S_W_ID = 2",841,1695003038312.578
296,1695003086144,1.221,0.0,0,0,COMMIT,837,1695003086142.779
297,1695003218621,1.123,0.0,0,0,COMMIT,845,1695003218619.877
298,1695003318875,1.093,0.0,0,0,COMMIT,847,1695003318873.907
299,1695003508189,1.048,0.0,0,0,COMMIT,853,1695003508187.952
300,1695002812541,1.405,0.095,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 24137\
              AND OL_O_ID >= 24117\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",870,1695002812539.595
304,1695002877067,1.002,0.0,0,0,COMMIT,866,1695002877065.998
305,1695002971753,1.071,0.0,0,0,COMMIT,877,1695002971751.929
306,1695003168224,1.081,0.0,0,0,COMMIT,884,1695003168222.919
307,1695003286836,1.012,0.0,0,0,COMMIT,888,1695003286834.988
308,1695003331958,1.032,0.0,0,0,COMMIT,883,1695003331956.968
309,1695003475626,1.218,0.0,0,0,COMMIT,898,1695003475624.782
310,1695003504608,1.156,0.0,0,0,COMMIT,901,1695003504606.844
311,1695003522553,1.425,0.0,0,0,COMMIT,887,1695003522551.575
312,1695002698800,1.132,0.0,0,0,COMMIT,907,1695002698798.868
313,1695002741660,1.171,0.0,0,0,COMMIT,910,1695002741658.829
314,1695002757205,1.058,0.0,0,0,COMMIT,896,1695002757203.942
315,1695002794399,1.118,0.0,0,0,COMMIT,911,1695002794397.882
317,1695002816111,1.276,0.0,0,0,COMMIT,899,1695002816109.724
321,1695003022711,1.423,0.0,0,0,COMMIT,913,1695003022709.577
322,1695003141675,1.12,0.0,0,0,COMMIT,924,1695003141673.88
323,1695003324215,1.002,0.0,0,0,COMMIT,926,1695003324213.998
324,1695003366698,1.026,0.0,0,0,COMMIT,930,1695003366696.974
325,1695003367497,1.036,0.0,0,0,COMMIT,927,1695003367495.964
326,1695003465478,1.098,0.0,0,0,ROLLBACK,937,1695003465476.902
327,1695003517942,1.193,0.0,0,0,COMMIT,941,1695003517940.807
328,1695003653347,1.057,0.0,0,0,COMMIT,946,1695003653345.943
329,1695003659559,1.064,0.0,0,0,COMMIT,932,1695003659557.936
333,1695002867399,1.755,0.093,1,430,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 24516\
              AND OL_O_ID >= 24496\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",958,1695002867397.245
334,1695002892811,1.431,0.081,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 24446\
              AND OL_O_ID >= 24426\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",959,1695002892809.569
335,1695002990271,1.277,0.0,0,0,COMMIT,952,1695002990269.723
336,1695003024603,1.806,0.087,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 24327\
              AND OL_O_ID >= 24307\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",965,1695003024601.194
337,1695003095271,1.055,0.0,0,0,COMMIT,963,1695003095269.945
338,1695003121384,1.014,0.0,0,0,COMMIT,964,1695003121382.986
339,1695003159199,1.049,0.0,0,0,COMMIT,972,1695003159197.951
340,1695003210070,1.146,0.0,0,0,COMMIT,966,1695003210068.854
341,1695003506363,1.16,0.0,0,0,COMMIT,980,1695003506361.84
342,1695003507106,1.041,0.0,0,0,COMMIT,985,1695003507104.959
343,1695003572129,1.239,0.0,0,0,COMMIT,982,1695003572127.761
344,1695003602144,1.094,0.0,0,0,COMMIT,981,1695003602142.906
