,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
17,1695008017211,2.62,0.092,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 25131\
              AND OL_O_ID >= 25111\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",113,1695008017208.38
18,1695008020342,1.003,0.0,0,0,COMMIT,112,1695008020340.997
24,1695008131893,7.638,0.073,1,14,SELECT SUM(OL_AMOUNT) FROM order_line WHERE OL_O_ID = 24473 AND OL_D_ID = 1 AND OL_W_ID = 2,117,1695008131885.362
25,1695008279079,1.081,0.0,0,0,COMMIT,123,1695008279077.919
26,1695008369076,1.142,0.0,0,0,COMMIT,126,1695008369074.858
27,1695008443135,1.199,0.0,0,0,COMMIT,120,1695008443133.801
28,1695008455653,1.05,0.0,0,0,COMMIT,122,1695008455651.95
29,1695008478680,1.09,0.0,0,0,COMMIT,131,1695008478678.91
30,1695008562527,1.055,0.0,0,0,COMMIT,134,1695008562525.945
31,1695008579992,1.068,0.0,0,0,COMMIT,128,1695008579990.932
32,1695008602590,1.102,0.0,0,0,COMMIT,129,1695008602588.898
33,1695008684701,1.039,0.0,0,0,COMMIT,138,1695008684699.961
34,1695008840060,1.224,0.0,0,0,COMMIT,143,1695008840058.776
35,1695008891280,1.216,0.0,0,0,COMMIT,146,1695008891278.784
36,1695008071702,3.15,0.083,1,372,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 25039\
              AND OL_O_ID >= 25019\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",153,1695008071698.85
41,1695008136661,1.099,0.0,0,0,COMMIT,155,1695008136659.901
42,1695008294589,1.185,0.0,0,0,COMMIT,160,1695008294587.815
43,1695008321881,1.273,0.0,0,0,COMMIT,161,1695008321879.727
44,1695008424357,1.235,0.0,0,0,COMMIT,159,1695008424355.765
45,1695008453884,1.237,0.0,0,0,COMMIT,158,1695008453882.763
46,1695008471045,1.142,0.0,0,0,COMMIT,164,1695008471043.858
47,1695008525802,1.24,0.0,0,0,COMMIT,168,1695008525800.76
48,1695008546610,1.126,0.0,0,0,COMMIT,169,1695008546608.874
49,1695008616580,1.003,0.0,0,0,COMMIT,171,1695008616578.997
50,1695008631917,1.171,0.094,19,19,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 1 AND C_D_ID = 1 AND C_LAST = 'ESEPRIPRI' ORDER BY C_FIRST",174,1695008631915.829
51,1695008644517,1.029,0.0,0,0,COMMIT,173,1695008644515.971
52,1695008773912,1.303,0.0,0,0,COMMIT,178,1695008773910.697
53,1695008808847,1.109,0.0,0,0,COMMIT,180,1695008808845.891
54,1695008837057,1.049,0.0,0,0,COMMIT,181,1695008837055.951
55,1695007962605,1.339,0.0,0,0,COMMIT,185,1695007962603.661
56,1695007971107,1.027,0.0,0,0,COMMIT,179,1695007971105.973
57,1695008014749,1.059,0.089,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 24947\
              AND OL_O_ID >= 24927\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",188,1695008014747.941
58,1695008058263,1.149,0.0,0,0,COMMIT,184,1695008058261.851
59,1695008069505,1.977,0.0,0,0,COMMIT,183,1695008069503.023
65,1695008171803,1.095,0.0,0,0,COMMIT,186,1695008171801.905
66,1695008216519,1.266,0.0,0,0,COMMIT,195,1695008216517.734
67,1695008342463,1.078,0.0,0,0,COMMIT,200,1695008342461.922
68,1695008345306,1.072,0.0,0,0,COMMIT,193,1695008345304.928
69,1695008394648,1.093,0.0,0,0,COMMIT,202,1695008394646.907
70,1695008445401,1.009,0.0,0,0,COMMIT,196,1695008445399.991
71,1695008511653,1.059,0.097,4,4,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 4 AND C_D_ID = 2 AND C_LAST = 'CALLYCALLYPRI' ORDER BY C_FIRST",209,1695008511651.941
72,1695008512173,3.199,0.085,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 24884\
              AND OL_O_ID >= 24864\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",208,1695008512169.801
73,1695008535201,1.156,0.0,0,0,COMMIT,199,1695008535199.844
74,1695008560885,2.622,0.098,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25117\
              AND OL_O_ID >= 25097\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",211,1695008560882.378
75,1695008623651,1.055,0.0,0,0,COMMIT,213,1695008623649.945
76,1695008624482,1.271,0.0,0,0,COMMIT,214,1695008624480.729
77,1695008657429,1.227,0.0,0,0,COMMIT,207,1695008657427.773
78,1695008701057,1.246,0.0,0,0,COMMIT,216,1695008701055.754
79,1695008764406,1.099,0.0,0,0,COMMIT,205,1695008764404.901
80,1695008784146,1.598,0.0,0,0,COMMIT,219,1695008784144.402
81,1695008785015,2.275,0.0,0,0,COMMIT,215,1695008785012.725
82,1695008882750,1.155,0.0,0,0,COMMIT,220,1695008882748.845
83,1695008926341,1.141,0.0,0,0,COMMIT,217,1695008926339.859
84,1695007995727,1.053,0.0,0,0,COMMIT,223,1695007995725.947
85,1695008002361,1.306,0.0,0,0,ROLLBACK,227,1695008002359.694
87,1695008085615,1.132,0.0,0,0,COMMIT,225,1695008085613.868
91,1695008361044,1.418,0.0,0,0,COMMIT,237,1695008361042.582
92,1695008399488,2.993,0.115,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25138\
              AND OL_O_ID >= 25118\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",243,1695008399485.007
93,1695008413370,1.139,0.0,0,0,COMMIT,242,1695008413368.861
94,1695008453833,1.015,0.0,0,0,COMMIT,239,1695008453831.985
95,1695008479745,1.04,0.0,0,0,COMMIT,246,1695008479743.96
96,1695008532099,1.356,0.0,0,0,COMMIT,250,1695008532097.644
97,1695008575091,1.199,0.0,0,0,COMMIT,252,1695008575089.801
98,1695008617380,1.079,0.0,0,0,COMMIT,245,1695008617378.921
99,1695008749056,1.02,0.0,0,0,COMMIT,253,1695008749054.98
100,1695008850478,1.261,0.0,0,0,COMMIT,257,1695008850476.739
101,1695008866698,1.187,0.0,0,0,COMMIT,259,1695008866696.813
102,1695008922148,1.147,0.0,0,0,COMMIT,260,1695008922146.853
103,1695008939677,1.109,0.0,0,0,COMMIT,263,1695008939675.891
104,1695007969883,1.038,0.0,0,0,COMMIT,266,1695007969881.962
105,1695008020544,1.114,0.0,0,0,COMMIT,262,1695008020542.886
110,1695008151967,1.056,0.0,0,0,COMMIT,267,1695008151965.944
111,1695008259176,1.224,0.0,0,0,COMMIT,271,1695008259174.776
112,1695008269528,1.145,0.0,0,0,COMMIT,279,1695008269526.855
113,1695008290304,1.129,0.0,0,0,COMMIT,270,1695008290302.871
114,1695008303298,1.026,0.0,0,0,COMMIT,281,1695008303296.974
115,1695008313467,1.932,0.104,1,380,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 24880\
              AND OL_O_ID >= 24860\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",284,1695008313465.068
116,1695008334859,1.207,0.0,0,0,COMMIT,282,1695008334857.793
117,1695008400483,1.15,0.0,0,0,COMMIT,285,1695008400481.85
118,1695008449604,2.958,0.228,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 24967\
              AND OL_O_ID >= 24947\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",290,1695008449601.042
119,1695008461124,1.299,0.0,0,0,COMMIT,287,1695008461122.701
120,1695008477863,1.077,0.0,0,0,COMMIT,269,1695008477861.923
121,1695008549630,1.167,0.0,0,0,COMMIT,273,1695008549628.833
122,1695008550508,1.403,0.0,0,0,COMMIT,292,1695008550506.597
123,1695008592160,1.084,0.0,0,0,COMMIT,294,1695008592158.916
124,1695008607119,1.003,0.0,0,0,COMMIT,283,1695008607117.997
125,1695008678987,1.088,0.0,0,0,COMMIT,280,1695008678985.912
126,1695008712823,1.083,0.096,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25118\
              AND OL_O_ID >= 25098\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",301,1695008712821.917
127,1695008797890,1.145,0.0,0,0,COMMIT,303,1695008797888.855
128,1695008849889,1.115,0.0,0,0,COMMIT,289,1695008849887.885
129,1695008866367,2.61,0.111,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 25038\
              AND OL_O_ID >= 25018\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",308,1695008866364.39
130,1695008076614,1.061,0.0,0,0,COMMIT,315,1695008076612.939
136,1695008128292,1.104,0.071,1,1,SELECT NO_O_ID FROM new_orders WHERE NO_D_ID = 10 AND NO_W_ID = 4 AND NO_O_ID > -1 LIMIT 1,302,1695008128290.896
137,1695008171523,1.099,0.0,0,0,COMMIT,302,1695008171521.901
138,1695008261928,1.963,0.101,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 25288\
              AND OL_O_ID >= 25268\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",324,1695008261926.037
139,1695008265263,1.093,0.0,0,0,COMMIT,322,1695008265261.907
140,1695008319939,1.145,0.0,0,0,COMMIT,325,1695008319937.855
141,1695008326906,1.032,0.0,0,0,COMMIT,311,1695008326904.968
142,1695008532406,1.101,0.0,0,0,COMMIT,332,1695008532404.899
143,1695008550151,1.25,0.0,0,0,COMMIT,333,1695008550149.75
144,1695008602991,1.984,0.091,1,374,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25049\
              AND OL_O_ID >= 25029\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",339,1695008602989.016
145,1695008711961,1.026,0.0,0,0,COMMIT,342,1695008711959.974
146,1695007979088,1.031,0.0,0,0,COMMIT,352,1695007979086.969
147,1695007987525,1.836,0.091,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25041\
              AND OL_O_ID >= 25021\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",353,1695007987523.164
148,1695007992491,1.018,0.0,0,0,COMMIT,351,1695007992489.982
149,1695008053306,1.133,0.0,0,0,COMMIT,349,1695008053304.867
150,1695008053945,1.75,0.0,0,0,COMMIT,348,1695008053943.25
155,1695008126975,1.075,0.0,0,0,COMMIT,355,1695008126973.925
156,1695008130737,3.224,0.0,0,0,COMMIT,347,1695008130733.776
157,1695008137736,1.763,0.191,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 25169\
              AND OL_O_ID >= 25149\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",358,1695008137734.237
158,1695008203092,1.056,0.0,0,0,COMMIT,360,1695008203090.944
159,1695008243010,1.062,0.0,0,0,COMMIT,362,1695008243008.938
160,1695008343779,1.099,0.0,0,0,COMMIT,359,1695008343777.901
161,1695008350828,1.046,0.0,0,0,ROLLBACK,361,1695008350826.954
162,1695008551590,1.026,0.0,0,0,COMMIT,374,1695008551588.974
163,1695008552257,1.099,0.0,0,0,COMMIT,370,1695008552255.901
164,1695008682776,1.084,0.0,0,0,COMMIT,371,1695008682774.916
165,1695008743239,1.039,0.0,0,0,COMMIT,373,1695008743237.961
166,1695008766424,1.444,0.0,0,0,COMMIT,375,1695008766422.556
167,1695008814729,1.082,0.0,0,0,COMMIT,384,1695008814727.918
168,1695008873105,1.011,0.0,0,0,COMMIT,381,1695008873103.989
169,1695008885138,1.34,0.082,1,356,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 7\
              AND OL_O_ID < 25141\
              AND OL_O_ID >= 25121\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",390,1695008885136.66
170,1695008922333,1.195,0.0,0,0,COMMIT,392,1695008922331.805
171,1695008926552,1.08,0.0,0,0,COMMIT,386,1695008926550.92
172,1695007980459,1.165,0.0,0,0,COMMIT,376,1695007980457.835
173,1695008002342,1.024,0.0,0,0,COMMIT,388,1695008002340.976
174,1695008073898,1.053,0.0,0,0,COMMIT,389,1695008073896.947
179,1695008130493,1.262,0.0,0,0,COMMIT,401,1695008130491.738
181,1695008132746,2.08,0.0,0,0,COMMIT,396,1695008132743.92
182,1695008139230,2.07,0.0,0,0,ROLLBACK,399,1695008139227.93
183,1695008201367,1.174,0.0,0,0,COMMIT,398,1695008201365.826
184,1695008290804,1.125,0.0,0,0,COMMIT,408,1695008290802.875
185,1695008413355,1.03,0.0,0,0,COMMIT,413,1695008413353.97
186,1695008610213,1.38,0.0,0,0,COMMIT,421,1695008610211.62
187,1695008756132,1.135,0.0,0,0,COMMIT,427,1695008756130.865
188,1695008767076,1.054,0.0,0,0,COMMIT,425,1695008767074.946
189,1695008806421,1.059,0.0,0,0,COMMIT,423,1695008806419.941
190,1695007959992,1.23,0.0,0,0,COMMIT,429,1695007959990.77
191,1695008059885,1.594,0.0,0,0,COMMIT,437,1695008059883.406
192,1695008084888,1.548,0.09,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 24925\
              AND OL_O_ID >= 24905\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",438,1695008084886.452
193,1695008086110,1.015,0.0,0,0,COMMIT,431,1695008086108.985
194,1695008095820,1.702,0.0,0,0,COMMIT,430,1695008095818.298
196,1695008112177,1.2,0.0,0,0,COMMIT,436,1695008112175.8
198,1695008123763,1.599,0.0,0,0,COMMIT,432,1695008123761.401
200,1695008195067,1.282,0.0,0,0,COMMIT,434,1695008195065.718
201,1695008271969,1.049,0.0,0,0,COMMIT,441,1695008271967.951
202,1695008299081,1.02,0.0,0,0,COMMIT,444,1695008299079.98
203,1695008435151,3.384,0.0,0,0,COMMIT,445,1695008435147.616
204,1695008685687,1.336,0.0,0,0,COMMIT,456,1695008685685.664
205,1695008729003,1.044,0.0,0,0,COMMIT,457,1695008729001.956
206,1695008748777,1.255,0.0,0,0,COMMIT,464,1695008748775.745
207,1695008775741,1.128,0.0,0,0,COMMIT,459,1695008775739.872
208,1695008889513,1.029,0.0,0,0,COMMIT,468,1695008889511.971
209,1695007986788,1.188,0.0,0,0,COMMIT,472,1695007986786.812
214,1695008118394,1.186,0.0,0,0,COMMIT,476,1695008118392.814
216,1695008144303,2.175,0.0,0,0,COMMIT,465,1695008144300.825
217,1695008177127,1.036,0.0,0,0,COMMIT,479,1695008177125.964
218,1695008199891,1.034,0.0,0,0,ROLLBACK,471,1695008199889.966
219,1695008222408,1.167,0.0,0,0,COMMIT,481,1695008222406.833
220,1695008246497,1.123,0.0,0,0,COMMIT,483,1695008246495.877
221,1695008363292,1.046,0.0,0,0,COMMIT,474,1695008363290.954
222,1695008418626,1.564,0.0,0,0,COMMIT,492,1695008418624.436
223,1695008541412,1.051,0.0,0,0,COMMIT,487,1695008541410.949
224,1695008625818,1.191,0.0,0,0,COMMIT,499,1695008625816.809
225,1695008677882,1.102,0.098,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 25291\
              AND OL_O_ID >= 25271\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",503,1695008677880.898
226,1695008745177,1.033,0.0,0,0,COMMIT,494,1695008745175.967
227,1695008752628,2.333,0.09,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25086\
              AND OL_O_ID >= 25066\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",505,1695008752625.667
228,1695008763413,1.044,0.0,0,0,COMMIT,502,1695008763411.956
229,1695008871530,1.019,0.0,0,0,COMMIT,508,1695008871528.981
230,1695008915824,1.081,0.0,0,0,COMMIT,497,1695008915822.919
231,1695008916649,1.883,0.0,0,0,COMMIT,495,1695008916647.117
232,1695008012248,1.05,0.0,0,0,COMMIT,498,1695008012246.95
238,1695008132616,1.104,0.0,0,0,COMMIT,509,1695008132614.896
239,1695008145468,1.602,0.0,0,0,ROLLBACK,512,1695008145466.398
240,1695008254358,1.16,0.0,0,0,COMMIT,511,1695008254356.84
241,1695008267621,1.005,0.0,0,0,ROLLBACK,513,1695008267619.995
242,1695008358802,1.155,0.0,0,0,COMMIT,514,1695008358800.845
243,1695008451519,2.303,0.099,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 25401\
              AND OL_O_ID >= 25381\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",529,1695008451516.697
244,1695008451606,3.27,0.0,0,0,COMMIT,515,1695008451602.73
245,1695008507601,1.067,0.0,0,0,COMMIT,519,1695008507599.933
246,1695008508332,1.55,0.0,0,0,COMMIT,516,1695008508330.45
247,1695008521867,1.006,0.0,0,0,COMMIT,530,1695008521865.994
248,1695008526616,1.12,0.0,0,0,COMMIT,520,1695008526614.88
249,1695008574152,1.043,0.0,0,0,COMMIT,535,1695008574150.957
250,1695008628021,1.008,0.0,0,0,COMMIT,537,1695008628019.992
251,1695008645214,1.157,0.0,0,0,COMMIT,523,1695008645212.843
252,1695008751165,1.226,0.0,0,0,COMMIT,542,1695008751163.774
253,1695008884844,1.124,0.0,0,0,COMMIT,545,1695008884842.876
254,1695008889290,1.105,0.101,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 24927\
              AND OL_O_ID >= 24907\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",548,1695008889288.895
255,1695008945763,1.13,0.0,0,0,COMMIT,543,1695008945761.87
258,1695008099949,1.142,0.0,0,0,COMMIT,550,1695008099947.858
260,1695008109135,1.199,0.0,0,0,COMMIT,553,1695008109133.801
262,1695008122150,2.762,0.0,0,0,COMMIT,551,1695008122147.238
263,1695008150912,1.153,0.0,0,0,COMMIT,559,1695008150910.847
265,1695008176062,3.041,0.0,0,0,COMMIT,560,1695008176058.959
266,1695008222734,1.206,0.0,0,0,COMMIT,554,1695008222732.794
267,1695008334123,1.008,0.0,0,0,COMMIT,555,1695008334121.992
268,1695008354830,1.221,0.0,0,0,COMMIT,567,1695008354828.779
269,1695008450120,1.187,0.0,0,0,COMMIT,563,1695008450118.813
270,1695008477505,1.676,0.0,0,0,COMMIT,571,1695008477503.324
271,1695008517030,1.022,0.0,0,0,COMMIT,572,1695008517028.978
272,1695008550844,1.161,0.0,0,0,COMMIT,573,1695008550842.839
273,1695008663026,1.244,0.0,0,0,COMMIT,570,1695008663024.756
274,1695008663745,1.444,0.0,0,0,COMMIT,577,1695008663743.556
275,1695008723611,1.023,0.0,0,0,COMMIT,579,1695008723609.977
276,1695008889994,1.009,0.0,0,0,COMMIT,584,1695008889992.991
277,1695008946974,1.009,0.0,0,0,COMMIT,583,1695008946972.991
278,1695007992848,1.37,0.0,0,0,COMMIT,587,1695007992846.63
279,1695008011763,1.161,0.0,0,0,COMMIT,585,1695008011761.839
284,1695008151520,1.008,0.0,0,0,COMMIT,593,1695008151518.992
285,1695008259488,1.069,0.0,0,0,COMMIT,599,1695008259486.931
286,1695008334622,1.032,0.0,0,0,COMMIT,594,1695008334620.968
287,1695008351519,1.029,0.0,0,0,COMMIT,603,1695008351517.971
288,1695008386794,1.039,0.0,0,0,COMMIT,595,1695008386792.961
289,1695008444590,1.101,0.0,0,0,COMMIT,604,1695008444588.899
290,1695008539392,1.096,0.0,0,0,COMMIT,610,1695008539390.904
291,1695008575914,1.019,0.0,0,0,COMMIT,606,1695008575912.981
292,1695008642118,1.526,0.104,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 25036\
              AND OL_O_ID >= 25016\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",616,1695008642116.474
293,1695008703118,1.234,0.0,0,0,COMMIT,613,1695008703116.766
294,1695008767225,1.039,0.0,0,0,COMMIT,620,1695008767223.961
295,1695008768063,1.337,0.0,0,0,COMMIT,612,1695008768061.663
296,1695008837803,1.116,0.0,0,0,COMMIT,619,1695008837801.884
297,1695008865283,1.084,0.0,0,0,COMMIT,618,1695008865281.916
298,1695008047816,1.009,0.0,0,0,COMMIT,630,1695008047814.991
299,1695008086195,1.004,0.0,0,0,COMMIT,625,1695008086193.996
301,1695008094680,1.97,0.0,0,0,COMMIT,631,1695008094678.03
306,1695008183887,1.069,0.0,0,0,COMMIT,634,1695008183885.931
307,1695008246351,1.299,0.0,0,0,COMMIT,636,1695008246349.701
308,1695008302291,1.221,0.0,0,0,COMMIT,638,1695008302289.779
309,1695008374179,1.167,0.0,0,0,COMMIT,642,1695008374177.833
310,1695008415697,1.065,0.0,0,0,COMMIT,643,1695008415695.935
311,1695008539994,1.043,0.0,0,0,COMMIT,648,1695008539992.957
312,1695008579405,1.129,0.0,0,0,COMMIT,649,1695008579403.871
313,1695008680362,1.157,0.0,0,0,COMMIT,650,1695008680360.843
314,1695008728024,1.082,0.0,0,0,COMMIT,657,1695008728022.918
315,1695008782561,1.195,0.0,0,0,COMMIT,654,1695008782559.805
316,1695008849485,1.027,0.0,0,0,COMMIT,653,1695008849483.973
317,1695008858360,1.163,0.0,0,0,COMMIT,663,1695008858358.837
318,1695008941767,1.149,0.0,0,0,COMMIT,662,1695008941765.851
319,1695007998897,1.051,0.0,0,0,COMMIT,660,1695007998895.949
321,1695008092337,1.055,0.0,0,0,COMMIT,670,1695008092335.945
324,1695008110883,1.068,0.0,0,0,COMMIT,665,1695008110881.932
326,1695008137646,1.757,0.0,0,0,COMMIT,669,1695008137644.243
329,1695008211998,1.099,0.0,0,0,COMMIT,676,1695008211996.901
330,1695008281243,1.022,0.0,0,0,COMMIT,679,1695008281241.978
331,1695008310639,1.979,0.097,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 24966\
              AND OL_O_ID >= 24946\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",682,1695008310637.021
332,1695008352708,1.131,0.0,0,0,COMMIT,683,1695008352706.869
333,1695008353580,1.987,0.0,0,0,COMMIT,678,1695008353578.013
334,1695008394109,1.026,0.196,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 25403\
              AND OL_O_ID >= 25383\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",686,1695008394107.974
335,1695008439405,1.187,0.0,0,0,COMMIT,687,1695008439403.813
336,1695008450012,1.065,0.0,0,0,COMMIT,674,1695008450010.935
337,1695008474729,1.22,0.0,0,0,COMMIT,688,1695008474727.78
338,1695008524865,1.057,0.0,0,0,COMMIT,675,1695008524863.943
339,1695008560781,1.145,0.0,0,0,COMMIT,685,1695008560779.855
340,1695008618889,1.175,0.0,0,0,COMMIT,691,1695008618887.825
